Word,Freq,Z
ගණ,5,-0.11832720767718154
ස්ථානයෙහි,5,-0.11832720767718154
නිලධරයෙකුගෙන්,5,-0.11832720767718154
අවුරුද්දක,5,-0.11832720767718154
දරන්නා,5,-0.11832720767718154
තැනැත්තෙකි,5,-0.11832720767718154
ඉක්ම,5,-0.11832720767718154
පළමුව,5,-0.11832720767718154
සිටියහොත්,5,-0.11832720767718154
නිලධරයකුගේ,5,-0.11832720767718154
අහිතකර,5,-0.11832720767718154
ඉල්ලුම්පත,5,-0.11832720767718154
පණිවුඩ,5,-0.11832720767718154
දෙකකින්,5,-0.11832720767718154
විටම,5,-0.11832720767718154
බහා,5,-0.11832720767718154
ලිපිගොනුවක්,5,-0.11832720767718154
විනයානුකූල,5,-0.11832720767718154
සිහි,5,-0.11832720767718154
ගැලපෙන,5,-0.11832720767718154
නැමැත්තා,5,-0.11832720767718154
පරිමාණයට,5,-0.11832720767718154
අන්තිම,5,-0.11832720767718154
පියවරේ,5,-0.11832720767718154
පරිද්දෙනි,5,-0.11832720767718154
උපයාගත්,5,-0.11832720767718154
සටහනේ,5,-0.11832720767718154
දිවයිනට,5,-0.11832720767718154
පූර්ණකාලීන,5,-0.11832720767718154
අවුරුද්දක්,5,-0.11832720767718154
ඇස්තමේන්තුවේ,5,-0.11832720767718154
වැඩපිළිවෙළක්,5,-0.11832720767718154
පාඩු,5,-0.11832720767718154
පැයකට,5,-0.11832720767718154
බැලීමේදී,5,-0.11832720767718154
අඩක්,5,-0.11832720767718154
අසල,5,-0.11832720767718154
කම්කරුවන්ට,5,-0.11832720767718154
අයකරන,5,-0.11832720767718154
අයකිරීම,5,-0.11832720767718154
අධිකරණයේ,5,-0.11832720767718154
වෙතොත්,5,-0.11832720767718154
විමසුම්,5,-0.11832720767718154
සිදුවුවහොත්,5,-0.11832720767718154
තොරතුරක්,5,-0.11832720767718154
සවිස්තර,5,-0.11832720767718154
වැඩය,5,-0.11832720767718154
රෝගියාගේ,5,-0.11832720767718154
ලා,5,-0.11832720767718154
සිද්ධි,5,-0.11832720767718154
සිදුවූයේ,5,-0.11832720767718154
භෝජන,5,-0.11832720767718154
නිවසෙහි,5,-0.11832720767718154
ඉල්ලුම්කරුගේ,5,-0.11832720767718154
අනතුරක්,5,-0.11832720767718154
සවස්,5,-0.11832720767718154
ආයුර්වේද,5,-0.11832720767718154
යෙදීමට,5,-0.11832720767718154
නොඉක්මවිය,5,-0.11832720767718154
යෙදීම,5,-0.11832720767718154
ඡන්දය,5,-0.11832720767718154
තැබූ,5,-0.11832720767718154
මුදාහැරිය,5,-0.11832720767718154
නොඉක්මවන,5,-0.11832720767718154
රෝගීන්ට,5,-0.11832720767718154
නොකර,5,-0.11832720767718154
ආයතනයන්හි,5,-0.11832720767718154
හයක්,5,-0.11832720767718154
විභාගවලට,5,-0.11832720767718154
සේවාවන්හි,5,-0.11832720767718154
අග්රාමාත්ය,5,-0.11832720767718154
පිටත්ව,5,-0.11832720767718154
සිදුවන්නේ,5,-0.11832720767718154
කාඩ්,5,-0.11832720767718154
ලිවිය,5,-0.11832720767718154
ඇතිකර,5,-0.11832720767718154
අනාථ,5,-0.11832720767718154
පන්තිය,5,-0.11832720767718154
ප්රදේශයට,5,-0.11832720767718154
ප්රතිපූර්ණ,5,-0.11832720767718154
වාහනවලින්,5,-0.11832720767718154
ගියේ,5,-0.11832720767718154
බඩුවල,5,-0.11832720767718154
බයිසිකලයක්,5,-0.11832720767718154
කැටුව,5,-0.11832720767718154
තිබේනම්,5,-0.11832720767718154
තත්වයක්,5,-0.11832720767718154
ටොන්,5,-0.11832720767718154
ක්රමසම්පාදන,5,-0.11832720767718154
විනයානුකූලව,5,-0.11832720767718154
මාසයේදී,5,-0.11832720767718154
නොමිලයේ,5,-0.11832720767718154
කලත්රයා,5,-0.11832720767718154
අභ්යාසය,5,-0.11832720767718154
අවශ්යවන,5,-0.11832720767718154
අධ්යයනයක්,5,-0.11832720767718154
වැඩමුළුවක්,5,-0.11832720767718154
ගිණුම්ගත,5,-0.11832720767718154
කෙළවරේ,5,-0.11832720767718154
දරුවෙකුට,5,-0.11832720767718154
අග්ර,5,-0.11832720767718154
බාහිරාදිය,5,-0.11832720767718154
යාන්ත්රික,5,-0.11832720767718154
ක්රියාමාර්ගයක්,5,-0.11832720767718154
ව්යාපෘතියක,5,-0.11832720767718154
නිවසක,5,-0.11832720767718154
දැන්වීමට,5,-0.11832720767718154
සන්තකය,5,-0.11832720767718154
මුදලේ,5,-0.11832720767718154
විකුණා,5,-0.11832720767718154
ණයකරු,5,-0.11832720767718154
බැඳීමෙන්,5,-0.11832720767718154
ණයක්,5,-0.11832720767718154
පොළියේ,5,-0.11832720767718154
යාමේදී,5,-0.11832720767718154
දිවි,5,-0.11832720767718154
මුදල්වල,5,-0.11832720767718154
පුද්ගලයාගේ,5,-0.11832720767718154
පොරොන්දුව,5,-0.11832720767718154
සාමාජිකයාගේ,5,-0.11832720767718154
දීමේදී,5,-0.11832720767718154
යෝජනාවක්,5,-0.11832720767718154
නියෝජිතයෙකු,5,-0.11832720767718154
පන්තිවලට,5,-0.11832720767718154
කාලීනව,5,-0.11832720767718154
ගෙවීමකින්,5,-0.11832720767718154
ප්රමාණයෙහි,5,-0.11832720767718154
පිටපතක්ද,5,-0.11832720767718154
නබි,5,-0.11832720767718154
ඉගැන්වීමේ,5,-0.11832720767718154
අරාබි,5,-0.11832720767718154
සුදු,5,-0.11832720767718154
ඉදිරිපත්වන,5,-0.11832720767718154
බඳවාගත්,5,-0.11832720767718154
පාසලක,5,-0.11832720767718154
කිලෝමීටර්,5,-0.11832720767718154
විෂයයක්,5,-0.11832720767718154
විද්යාපීඨ,5,-0.11832720767718154
ප්රශස්ත,5,-0.11832720767718154
නිර්ණායක,5,-0.11832720767718154
විශිෂ්ට,5,-0.11832720767718154
මැතිතුමාගේ,5,-0.11832720767718154
ළමයාගේ,5,-0.11832720767718154
සාමාජිකයන්ගේ,5,-0.11832720767718154
විදේශගත,5,-0.11832720767718154
අනිවාර්යයෙන්ම,5,-0.11832720767718154
සමිතිය,5,-0.11832720767718154
තාක්ෂණවේදය,5,-0.11832720767718154
පසුවන,5,-0.11832720767718154
අනුමැතියට,5,-0.11832720767718154
විස්සක,5,-0.11832720767718154
ඉසුරුපාය,5,-0.11832720767718154
ආණ්ඩුකාර,5,-0.11832720767718154
විද්යාපති,5,-0.11832720767718154
අධ්යක්ෂගේ,5,-0.11832720767718154
කලාපයේ,5,-0.11832720767718154
පීඨය,5,-0.11832720767718154
නිළධාරීන්ට,5,-0.11832720767718154
ප්ර,5,-0.11832720767718154
දෙ,5,-0.11832720767718154
විජේදාස,5,-0.11832720767718154
හසන්,5,-0.11832720767718154
අවශ්යව,5,-0.11832720767718154
ගාලු,5,-0.11832720767718154
කාර්තුව,5,-0.11832720767718154
දෙපාර්තුමේන්තුව,5,-0.11832720767718154
චෙක්පත්,5,-0.11832720767718154
කැඳවීමේ,5,-0.11832720767718154
හිසින්,5,-0.11832720767718154
මහත්මියනි,5,-0.11832720767718154
විශ්වාසී,5,-0.11832720767718154
බැවින්ද,5,-0.11832720767718154
ගා,5,-0.11832720767718154
දැරියන්,5,-0.11832720767718154
පරිත්යාග,5,-0.11832720767718154
බා,5,-0.11832720767718154
විදුහල,5,-0.11832720767718154
අතුකෝරල,5,-0.11832720767718154
සතුටින්,5,-0.11832720767718154
ඇයගේ,5,-0.11832720767718154
ජයසේන,5,-0.11832720767718154
තොගය,5,-0.11832720767718154
කොට්ඨාශයට,5,-0.11832720767718154
යුද්ධය,5,-0.11832720767718154
පිය,5,-0.11832720767718154
බලකාය,5,-0.11832720767718154
තරුණියන්ට,5,-0.11832720767718154
ව්යා,5,-0.11832720767718154
සංවිධානයේ,5,-0.11832720767718154
ඉදිකරන,5,-0.11832720767718154
අයදුම්කරුගේ,5,-0.11832720767718154
නිලධාරීගේ,5,-0.11832720767718154
ඔප්පුවේ,5,-0.11832720767718154
ක්රීඩිකාවන්ට,5,-0.11832720767718154
ත්රිකුණාමලය,5,-0.11832720767718154
බවුසර්,5,-0.11832720767718154
ජි,5,-0.11832720767718154
බලධාරියා,5,-0.11832720767718154
සලස්වන,5,-0.11832720767718154
බිලියන,5,-0.11832720767718154
ඇගැයීම්,5,-0.11832720767718154
දසනායක,5,-0.11832720767718154
තිලකරත්න,5,-0.11832720767718154
කිහිපයක,5,-0.11832720767718154
නීල්,5,-0.11832720767718154
නගරාධිපති,5,-0.11832720767718154
අර්තාපල්,5,-0.11832720767718154
ජයසූරිය,5,-0.11832720767718154
මහත්මියගේ,5,-0.11832720767718154
ඉවත්කර,5,-0.11832720767718154
කළේය,5,-0.11832720767718154
පුෂ්ප,5,-0.11832720767718154
පෙරටු,5,-0.11832720767718154
වැඩිහිටියන්ගේ,5,-0.11832720767718154
චන්ද්රසිරි,5,-0.11832720767718154
ජා,5,-0.11832720767718154
හයින්ෆෝඩ්,5,-0.11832720767718154
කිතුල්,5,-0.11832720767718154
බලංතොට,5,-0.11832720767718154
ගම්මිරිස්,5,-0.11832720767718154
වැලිගොඩවත්ත,5,-0.11832720767718154
ස්ථානාධිපතිවරයා,5,-0.11832720767718154
ගම්මානය,5,-0.11832720767718154
පරිශ්ර,5,-0.11832720767718154
පැවරිම,5,-0.11832720767718154
බස්රථ,5,-0.11832720767718154
විකිණීමට,5,-0.11832720767718154
පෝලිම්,5,-0.11832720767718154
පීඩන,5,-0.11832720767718154
දල්වා,5,-0.11832720767718154
ජනපදය,5,-0.11832720767718154
මිලදීගත්,5,-0.11832720767718154
කඩියන්ලෙන,5,-0.11832720767718154
සෞඛ්යය,5,-0.11832720767718154
ගැටීම,5,-0.11832720767718154
නැමැති,5,-0.11832720767718154
කිලෝමීටර,5,-0.11832720767718154
ආසන,5,-0.11832720767718154
පාරිභෝගිකයින්,5,-0.11832720767718154
රෝහලෙහි,5,-0.11832720767718154
රටවලට,5,-0.11832720767718154
අරුන්දික,5,-0.11832720767718154
ලක්ෂ්මන්,5,-0.11832720767718154
අල්හාජ්,5,-0.11832720767718154
අස්වර්,5,-0.11832720767718154
පූජ්ය,5,-0.11832720767718154
එල්ලාවල,5,-0.11832720767718154
මේධානන්ද,5,-0.11832720767718154
සමරවීර,5,-0.11832720767718154
මේදක්වා,5,-0.11832720767718154
පෙෞද්ගලික,5,-0.11832720767718154
හඳුන්නෙත්ති,5,-0.11832720767718154
පනවා,5,-0.11832720767718154
කරනනේද,5,-0.11832720767718154
රත්රන්,5,-0.11832720767718154
තිබුණද,5,-0.11832720767718154
මහාමාර්ග,5,-0.11832720767718154
වරායට,5,-0.11832720767718154
කච්චතිවූ,5,-0.11832720767718154
පිරිසකට,5,-0.11832720767718154
හත්වැනි,5,-0.11832720767718154
ත්යාගරාජා,5,-0.11832720767718154
පිරිස,5,-0.11832720767718154
කේන්ද්රය,5,-0.11832720767718154
යන්ත්රෝපකරණ,5,-0.11832720767718154
ඇල්පිටිය,5,-0.11832720767718154
පිළිසකර,5,-0.11832720767718154
අලි,5,-0.11832720767718154
තථ්ය,5,-0.11832720767718154
හමුදාවල,5,-0.11832720767718154
වෘක්ෂලතා,5,-0.11832720767718154
ඉදිකිරීමේ,5,-0.11832720767718154
දිනවමු,5,-0.11832720767718154
ජනසෙවන,5,-0.11832720767718154
එතුමිය,5,-0.11832720767718154
වැලිගම,5,-0.11832720767718154
ශ්රමිකයින්,5,-0.11832720767718154
පුංචිහේවා,5,-0.11832720767718154
උක්,5,-0.11832720767718154
කළුතර,4,-0.13459102376785434
ඉන්පසු,4,-0.13459102376785434
ප්රදර්ශනයට,4,-0.13459102376785434
කෝෂ,4,-0.13459102376785434
තුලදී,4,-0.13459102376785434
අතරට,4,-0.13459102376785434
තණමල්විල,4,-0.13459102376785434
සමුළුව,4,-0.13459102376785434
ව්යාප්තව,4,-0.13459102376785434
කෘතියේ,4,-0.13459102376785434
ප්රායෝගික,4,-0.13459102376785434
කාර්යක්ෂමව,4,-0.13459102376785434
කිලිනොච්චි,4,-0.13459102376785434
රටෙහි,4,-0.13459102376785434
සුරැකුම්,4,-0.13459102376785434
සතියට,4,-0.13459102376785434
ආගම්,4,-0.13459102376785434
උදා,4,-0.13459102376785434
අයකරනු,4,-0.13459102376785434
සමාජගත,4,-0.13459102376785434
පිරිස්,4,-0.13459102376785434
පරපුරක්,4,-0.13459102376785434
රටේ,4,-0.13459102376785434
භාරගැනීමට,4,-0.13459102376785434
කඳවුරු,4,-0.13459102376785434
පුහුණුවීම්,4,-0.13459102376785434
ගැන්වීමේ,4,-0.13459102376785434
සංස්කෘතිය,4,-0.13459102376785434
